image_url,title,book_id,authors,original_publication_year,language_code
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,On Love,7715,Alain de Botton,1993.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,A Civil Action,7716,Jonathan Harr,1995.0,en-US
https://images.gr-assets.com/books/1318725166m/621739.jpg,Millions of Cats,7717,Wanda Gág,1928.0,
https://images.gr-assets.com/books/1330425767m/313256.jpg,"Dark Challenge (Dark, #5)",7718,Christine Feehan,2000.0,
https://images.gr-assets.com/books/1375363772m/15791403.jpg,Mistress,7719,"James Patterson, David Ellis",2013.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Grandfather's Journey,7720,Allen Say,1993.0,en-US
https://images.gr-assets.com/books/1327883095m/38030.jpg,"Savannah Blues (Weezie and Bebe Mysteries, #1)",7721,Mary Kay Andrews,2002.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Excavation,7722,James Rollins,2000.0,en-US
https://images.gr-assets.com/books/1405624619m/159418.jpg,Discourse on Method,7723,"René Descartes, Donald A. Cress",1637.0,eng
https://images.gr-assets.com/books/1316635676m/144789.jpg,"Scarecrow (Shane Schofield, #3)",7724,Matthew Reilly,2003.0,eng
https://images.gr-assets.com/books/1320349604m/9064899.jpg,"Endlessly (Paranormalcy, #3)",7725,Kiersten White,2012.0,eng
https://images.gr-assets.com/books/1454689701m/27868677.jpg,The House by the Lake,7726,Ella Carey,2016.0,en-US
https://images.gr-assets.com/books/1309211729m/73184.jpg,"Living Buddha, Living Christ",7727,Thich Nhat Hanh,1995.0,eng
https://images.gr-assets.com/books/1295382040m/1170158.jpg,The Earthsea Trilogy,7728,Ursula K. Le Guin,1975.0,eng
https://images.gr-assets.com/books/1372359048m/17325147.jpg,"Left Drowning (Left Drowning, #1)",7729,Jessica Park,2013.0,eng
https://images.gr-assets.com/books/1312019421m/7268995.jpg,A Sick Day for Amos McGee,7730,"Philip C. Stead, Erin E. Stead",2010.0,en-US
https://images.gr-assets.com/books/1417981221m/18651980.jpg,Fourth of July Creek,7731,Smith Henderson,2014.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Absolute Fear (New Orleans, #4)",7732,Lisa Jackson,2007.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,True Evil,7733,Greg Iles,2006.0,eng
https://images.gr-assets.com/books/1369852920m/59091.jpg,Tobacco Road (Brown Thrasher Books),7734,"Erskine Caldwell, Lewis Nordan",1932.0,en-US
https://images.gr-assets.com/books/1312021413m/1747896.jpg,The Suspicions of Mr. Whicher: A Shocking Murder and the Undoing of a Great Victorian Detective,7735,Kate Summerscale,2008.0,en-US
https://images.gr-assets.com/books/1381766823m/425377.jpg,"Lord of Scoundrels (Scoundrels, #3)",7736,Loretta Chase,1995.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Ozma of Oz (Oz, #3)",7737,L. Frank Baum,1907.0,eng
https://images.gr-assets.com/books/1313667349m/2371.jpg,The Johnstown Flood,7738,David McCullough,1968.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Christmas Sweater,7739,Glenn Beck,2008.0,eng
https://images.gr-assets.com/books/1418103694m/16074748.jpg,"Tales from a Not-So-Happy Heartbreaker (Dork Diaries, #6)",7740,Rachel Renée Russell,2010.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Deep Fathom,7741,James Rollins,2001.0,eng
https://images.gr-assets.com/books/1397190673m/3216451.jpg,The Gate House,7742,Nelson DeMille,2008.0,en-US
https://images.gr-assets.com/books/1400524327m/19501672.jpg,"Stay with Me (Wait for You, #3)",7743,"J. Lynn, Jennifer L. Armentrout",2014.0,eng
https://images.gr-assets.com/books/1355259011m/15743075.jpg,Seven Years to Sin,7744,Sylvia Day,2011.0,en-US
https://images.gr-assets.com/books/1340716595m/13580928.jpg,"Perfect Scoundrels (Heist Society, #3)",7745,Ally Carter,2013.0,en-GB
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,When the Game Was Ours,7746,"Larry Bird, Earvin Johnson, Jackie MacMullan",2009.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"The Two Swords (Forgotten Realms: Hunter's Blades, #3; Legend of Drizzt, #16)",7747,R.A. Salvatore,2004.0,en-GB
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Nemesis (Miss Marple, #12)",7748,Agatha Christie,1971.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,All Families are Psychotic,7749,Douglas Coupland,2001.0,
https://images.gr-assets.com/books/1179033344m/867387.jpg,"The Blessing Way (Leaphorn & Chee, #1)",7750,Tony Hillerman,1970.0,en-US
https://images.gr-assets.com/books/1321468393m/12029468.jpg,Another Piece of My Heart,7751,Jane Green,2012.0,eng
https://images.gr-assets.com/books/1334876462m/1457790.jpg,"Stenhuggaren (Patrik Hedström, #3)",7752,Camilla Läckberg,2005.0,swe
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Pigeon Wants a Puppy!,7753,Mo Willems,2008.0,en-US
https://images.gr-assets.com/books/1422216361m/22551809.jpg,The Road to Character,7754,David  Brooks,2015.0,eng
https://images.gr-assets.com/books/1361537151m/23884.jpg,The General in His Labyrinth,7755,"Gabriel García Márquez, Edith Grossman",1989.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,La ciudad y los perros,7756,Mario Vargas Llosa,1962.0,spa
https://images.gr-assets.com/books/1392738015m/18599754.jpg,Say What You Will,7757,Cammie McGovern,2014.0,eng
https://images.gr-assets.com/books/1395144977m/21489683.jpg,"Die Again (Rizzoli & Isles, #11)",7758,Tess Gerritsen,2014.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Party Princess (The Princess Diaries, #7)",7759,Meg Cabot,2006.0,
https://images.gr-assets.com/books/1371340440m/17800786.jpg,"Damaged 2 (Damaged, #2)",7760,H.M. Ward,2013.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Witness,7761,Sandra Brown,1995.0,eng
https://images.gr-assets.com/books/1312020216m/6692041.jpg,Mornings in Jenin,7762,Susan Abulhawa,2006.0,
https://images.gr-assets.com/books/1389595555m/207694.jpg,The Nanny,7763,Melissa Nathan,2003.0,
https://images.gr-assets.com/books/1421552037m/22892122.jpg,"Manwhore (Manwhore, #1)",7764,Katy Evans,2015.0,eng
https://images.gr-assets.com/books/1360646185m/16479439.jpg,"Ex-Heroes (Ex-Heroes, #1)",7765,Peter Clines,2010.0,
https://images.gr-assets.com/books/1309210984m/89184.jpg,Absolution Gap,7766,Alastair Reynolds,2003.0,en-GB
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Faraway Tree Stories (The Faraway Tree #1-3),7767,Enid Blyton,1991.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,She Said Yes: The Unlikely Martyrdom of Cassie Bernall,7768,Misty Bernall,1999.0,eng
https://images.gr-assets.com/books/1416017359m/30919.jpg,Scoop,7769,Evelyn Waugh,1937.0,eng
https://images.gr-assets.com/books/1320531284m/85622.jpg,Tales of a Female Nomad: Living at Large in the World,7770,Rita Golden Gelman,2001.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Birds of America,7771,Lorrie Moore,1998.0,eng
https://images.gr-assets.com/books/1485375190m/26252659.jpg,Big Rock,7772,Lauren Blakely,2016.0,eng
https://images.gr-assets.com/books/1469265644m/23207027.jpg,"Three Dark Crowns (Three Dark Crowns, #1)",7773,Kendare Blake,2016.0,eng
https://images.gr-assets.com/books/1344266322m/6422680.jpg,"Lunch in Paris: A Love Story, with Recipes",7774,Elizabeth Bard,2010.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Love and War (North and South, #2)",7775,John Jakes,1984.0,eng
https://images.gr-assets.com/books/1321454773m/12846479.jpg,"Destined (Wings, #4)",7776,Aprilynne Pike,2012.0,en-US
https://images.gr-assets.com/books/1324405497m/9443405.jpg,The Pale King,7777,"David Foster Wallace, Michael Pietsch",2011.0,en-US
https://images.gr-assets.com/books/1309201523m/27297.jpg,The Analects,7778,"Confucius, D.C. Lau",-476.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,I'm with the Band: Confessions of a Groupie,7779,"Pamela Des Barres, Dave Navarro",1987.0,en-US
https://images.gr-assets.com/books/1363643447m/5148720.jpg,"Succubus Heat (Georgina Kincaid, #4)",7780,Richelle Mead,2009.0,en-GB
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"The Walking Dead, Vol. 09: Here We Remain",7781,"Robert Kirkman, Charlie Adlard, Cliff Rathburn",2009.0,en-GB
https://images.gr-assets.com/books/1390340678m/20613920.jpg,Under Locke,7782,Mariana Zapata,2014.0,eng
https://images.gr-assets.com/books/1376481466m/625094.jpg,The Leopard,7783,"Giuseppe Tomasi di Lampedusa, Archibald Colquhoun",1958.0,eng
https://images.gr-assets.com/books/1320663605m/22469.jpg,Wolverine: Origin,7784,"Paul Jenkins, Andy Kubert, Richard Isanove, Joe Quesada, Bill Jemas",2001.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Dawn (Cutler, #1)",7785,V.C. Andrews,1990.0,eng
https://images.gr-assets.com/books/1422192630m/285212.jpg,"On the Prowl (Alpha & Omega, #0.5)",7786,"Patricia Briggs, Eileen Wilks, Karen Chance, Sunny",2007.0,eng
https://images.gr-assets.com/books/1309286873m/37303.jpg,Silent Prey (Lucas Davenport #4),7787,John Sandford,1992.0,en-US
https://images.gr-assets.com/books/1312033613m/231989.jpg,"The Wayfarer Redemption (Wayfarer Redemption, #1)",7788,Sara Douglass,1995.0,eng
https://images.gr-assets.com/books/1355931779m/70287.jpg,"The Many Lives & Secret Sorrows of Josephine B. (Josephine Bonaparte, #1)",7789,Sandra Gulland,1995.0,
https://images.gr-assets.com/books/1270726397m/7701043.jpg,الجزار,7790,حسن الجندي,2011.0,ara
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Come Home,7791,Lisa Scottoline,2012.0,
https://images.gr-assets.com/books/1345696603m/7825557.jpg,"A Tale Dark & Grimm (A Tale Dark & Grimm, #1)",7792,Adam Gidwitz,2010.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"The Ambassador's Mission (Traitor Spy Trilogy, #1)",7793,Trudi Canavan,2010.0,en-US
https://images.gr-assets.com/books/1327649258m/50695.jpg,Everyman,7794,Philip Roth,2006.0,eng
https://images.gr-assets.com/books/1410249029m/1300350.jpg,Supernova: Akar,7795,Dee Lestari,2002.0,ind
https://images.gr-assets.com/books/1317066640m/491735.jpg,"The Dirty Girls Social Club (Dirty Girls, #1)",7796,"Alisa Valdes, Alisa Valdes-Rodriguez",2003.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Dark Reunion (The Vampire Diaries, #4)",7797,L.J. Smith,1991.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Dice Man,7798,Luke Rhinehart,1971.0,eng
https://images.gr-assets.com/books/1403792460m/6867952.jpg,"Black Butler, Vol. 2 (Black Butler, #2)",7799,"Yana Toboso, Tomo Kimura",2007.0,eng
https://images.gr-assets.com/books/1278878105m/7519866.jpg,Imperial Bedrooms ,7800,Bret Easton Ellis,2010.0,en-US
https://images.gr-assets.com/books/1400803526m/22296542.jpg,"Addicted to You (Addicted, #1)",7801,"Krista Ritchie, Becca Ritchie",2013.0,eng
https://images.gr-assets.com/books/1398780998m/22021611.jpg,"Just One Night (Just One Day, #2.5)",7802,Gayle Forman,2014.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Kindle User's Guide,7803,Amazon,2009.0,eng
https://images.gr-assets.com/books/1472948949m/10778410.jpg,"The Fire (Witch & Wizard, #3)",7804,"James Patterson, Jill Dembowski, Elijah Wood, Spencer Locke",2011.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"A Killing Frost (Tomorrow, #3)",7805,John Marsden,1995.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Sadako and the Thousand Paper Cranes,7806,"Eleanor Coerr, Ronald Himler",1977.0,
https://images.gr-assets.com/books/1432686076m/13616.jpg,"Death Note, Vol. 4: Love (Death Note, #4)",7807,"Tsugumi Ohba, Takeshi Obata",2004.0,eng
https://images.gr-assets.com/books/1394326949m/77661.jpg,"The Daughter of Time (Inspector Alan Grant, #5)",7808,Josephine Tey,1951.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Prince of Fire (Gabriel Allon, #5)",7809,Daniel Silva,2005.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Slowness,7810,"Milan Kundera, Linda Asher",1995.0,en-US
https://images.gr-assets.com/books/1393261950m/20883847.jpg,"The Autumn Republic (Powder Mage, #3)",7811,Brian  McClellan,2015.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Delta of Venus,7812,Anaïs Nin,1977.0,eng
https://images.gr-assets.com/books/1266000285m/6488483.jpg,"The Walking Dead, Vol. 11: Fear the Hunters",7813,"Robert Kirkman, Charlie Adlard, Cliff Rathburn",2010.0,
https://images.gr-assets.com/books/1316729149m/102439.jpg,Rainbows End,7814,Vernor Vinge,2006.0,eng
https://images.gr-assets.com/books/1430227184m/23122175.jpg,"The Friend Zone (Game On, #2)",7815,Kristen Callihan,2015.0,eng
https://images.gr-assets.com/books/1362121827m/17163514.jpg,"The Rose and the Thorn (The Riyria Chronicles, #2)",7816,Michael J. Sullivan,2013.0,eng
https://images.gr-assets.com/books/1382426338m/104159.jpg,Twilight Watch (Watch #3),7817,"Sergei Lukyanenko, Andrew Bromfield",2004.0,eng
https://images.gr-assets.com/books/1327437513m/4107256.jpg,"Frostbitten (Women of the Otherworld, #10)",7818,Kelley Armstrong,2009.0,eng
https://images.gr-assets.com/books/1426697749m/24903031.jpg,"Blood Kiss (Black Dagger Legacy, #1)",7819,J.R. Ward,2015.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Night Mare (Xanth, #6)",7820,Piers Anthony,1982.0,
https://images.gr-assets.com/books/1396934108m/13507011.jpg,Low Pressure,7821,"Sandra Brown, Stephen Lang",2012.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Riptide,7822,"Douglas Preston, Lincoln Child",1998.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,عائد إلى حيفا,7823,غسان كنفاني,1969.0,ara
https://images.gr-assets.com/books/1409594805m/13811.jpg,"Talon of the Silver Hawk (Conclave of Shadows, #1)",7824,Raymond E. Feist,2002.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"The Charlemagne Pursuit (Cotton Malone, #4)",7825,Steve Berry,2008.0,en-US
https://images.gr-assets.com/books/1327961310m/12722.jpg,The Moon Is Down,7826,John Steinbeck,1942.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Kaffir Boy: An Autobiography,7827,Mark Mathabane,1986.0,en-US
https://images.gr-assets.com/books/1333577280m/12482658.jpg,The Beginner's Goodbye,7828,Anne Tyler,2012.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,King Arthur and His Knights: Selected Tales,7829,"Thomas Malory, Eugène Vinaver",1860.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Shock Wave (Dirk Pitt, #13)",7830,Clive Cussler,1996.0,en-GB
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,رباعيات صلاح جاهين,7831,"صلاح جاهين, يحيى حقي",1963.0,ara
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Love Song of J. Alfred Prufrock and Other Poems,7832,T.S. Eliot,1915.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"A Girl of the Limberlost (Limberlost, #2)",7833,Gene Stratton-Porter,1909.0,eng
https://images.gr-assets.com/books/1398700782m/20426917.jpg,"The Witch With No Name (The Hollows, #13)",7834,Kim Harrison,2014.0,en-US
https://images.gr-assets.com/books/1434996511m/18739485.jpg,"King (King, #1)",7835,T.M. Frazier,2015.0,eng
https://images.gr-assets.com/books/1320514843m/124272.jpg,The Wings of the Dove,7836,"Henry James, Amy Bloom, Pierre A. Walker",1901.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Twilight and History,7837,Nancy Reagin,2010.0,en-US
https://images.gr-assets.com/books/1336666367m/122649.jpg,Lady Windermere's Fan,7838,Oscar Wilde,1893.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Hidden Messages in Water,7839,"Masaru Emoto, David A. Thayne",2001.0,
https://images.gr-assets.com/books/1320491172m/759960.jpg,Rumble Fish,7840,S.E. Hinton,1975.0,
https://images.gr-assets.com/books/1320559980m/825509.jpg,A Place Called Freedom,7841,Ken Follett,1995.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Seeing,7842,"José Saramago, Margaret Jull Costa",2004.0,eng
https://images.gr-assets.com/books/1372089735m/17182421.jpg,The Returned,7843,Jason Mott,2013.0,eng
https://images.gr-assets.com/books/1500471959m/356824.jpg,India After Gandhi: The History of the World's Largest Democracy,7844,Ramachandra Guha,2007.0,eng
https://images.gr-assets.com/books/1391440316m/18668059.jpg,The Obstacle Is the Way: The Timeless Art of Turning Trials into Triumph,7845,Ryan Holiday,2014.0,eng
https://images.gr-assets.com/books/1363489119m/197457.jpg,"The Sight (Warriors: Power of Three, #1)",7846,Erin Hunter,2007.0,en-US
https://images.gr-assets.com/books/1390861093m/18870159.jpg,"Bad for You (Sea Breeze, #7)",7847,Abbi Glines,2014.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Secret River,7848,Kate Grenville,2005.0,eng
https://images.gr-assets.com/books/1331248043m/18422.jpg,Gifted Hands: The Ben Carson Story,7849,"Ben Carson, Cecil Murphey",1990.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Little Old Lady Who Was Not Afraid of Anything,7850,"Linda Williams, Megan Lloyd",1986.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"The Apostle (Scot Harvath, #8)",7851,Brad Thor,2009.0,eng
https://images.gr-assets.com/books/1175783071m/556629.jpg,The Holiness of God,7852,R.C. Sproul,1984.0,
https://images.gr-assets.com/books/1415584914m/858514.jpg,Wemberly Worried,7853,Kevin Henkes,2000.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Born of Night (The League, #1)",7854,Sherrilyn Kenyon,1996.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Murder Must Advertise  (Lord Peter Wimsey, #10)",7855,Dorothy L. Sayers,1933.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"What Remains: A Memoir of Fate, Friendship, and Love",7856,Carole Radziwill,2005.0,
https://images.gr-assets.com/books/1406232150m/22571699.jpg,Dead Heat (Alpha & Omega #4),7857,Patricia Briggs,2015.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Sheep in a Jeep,7858,"Nancy E. Shaw, Margot Apple",1986.0,en-CA
https://images.gr-assets.com/books/1451489791m/141077.jpg,The Kreutzer Sonata,7859,"Leo Tolstoy, Isai Kamen, Doris Lessing",1889.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Way to Cook,7860,Julia Child,1989.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The 20th Century Art Book,7861,Phaidon Press,1996.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Magic Mirror of M.C. Escher,7862,"Bruno Ernst, M.C. Escher, John E. Brigham",1976.0,eng
https://images.gr-assets.com/books/1329240058m/6801652.jpg,"Vampire Knight, Vol. 9",7863,"Matsuri Hino, Tomo Kimura",2008.0,eng
https://images.gr-assets.com/books/1361481442m/9549.jpg,Shadows of the Empire (Star Wars),7864,Steve Perry,1996.0,eng
https://images.gr-assets.com/books/1344152205m/14744381.jpg,"The Walking Dead, Compendium 2",7865,"Robert Kirkman, Charlie Adlard",2012.0,eng
https://images.gr-assets.com/books/1417627150m/33449.jpg,The 22 Immutable Laws of Marketing: Violate Them at Your Own Risk,7866,"Al Ries, Jack Trout",1993.0,en-US
https://images.gr-assets.com/books/1426128094m/23245587.jpg,Summer Secrets,7867,Jane Green,2015.0,
https://images.gr-assets.com/books/1174886821m/452235.jpg,The Firm,7868,John Grisham,1991.0,eng
https://images.gr-assets.com/books/1403191802m/23419.jpg,The Consolations of Philosophy,7869,Alain de Botton,2000.0,en-US
https://images.gr-assets.com/books/1357067788m/17167042.jpg,"Fighting for Flight (Fighting, #1)",7870,J.B. Salsbury,2013.0,eng
https://images.gr-assets.com/books/1410793297m/17412188.jpg,Second Life,7871,S.J. Watson,2015.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Acid House,7872,Irvine Welsh,1994.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Permission Marketing: Turning Strangers Into Friends And Friends Into Customers,7873,Seth Godin,2014.0,
https://images.gr-assets.com/books/1494106094m/111126.jpg,"Hateship, Friendship, Courtship, Loveship, Marriage: Stories",7874,Alice Munro,2001.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Girl Who Came Home,7875,Hazel Gaynor,2012.0,eng
https://images.gr-assets.com/books/1362177469m/16256798.jpg,The One Thing: The Surprisingly Simple Truth Behind Extraordinary Results,7876,"Gary Keller, Jay Papasan",2012.0,eng
https://images.gr-assets.com/books/1397189810m/20980373.jpg,"Reasonable Doubt: Volume 2 (Reasonable Doubt, #2)",7877,Whitney G.,2014.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Joseph Had a Little Overcoat,7878,Simms Taback,1977.0,eng
https://images.gr-assets.com/books/1353573624m/511527.jpg,Double Act,7879,"Jacqueline Wilson, Nick Sharratt, Sue Heap",1995.0,en-GB
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Princess Mia (The Princess Diaries, #9)",7880,Meg Cabot,2007.0,en-US
https://images.gr-assets.com/books/1415677404m/290039.jpg,"Flyy Girl (Flyy Girl, #1)",7881,Omar Tyree,1993.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Little Coffee Shop of Kabul,7882,Deborah Rodriguez,2011.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Sandman: King of Dreams,7883,"Alisa Kwitney, Neil Gaiman",2003.0,eng
https://images.gr-assets.com/books/1492728218m/7006562.jpg,Stephen King's N.,7884,"Marc Guggenheim, Alex Maleev, Stephen King",2008.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Light of the Fireflies,7885,"Paul Pen, Simon Bruni",2013.0,en-US
https://images.gr-assets.com/books/1424369518m/28735.jpg,By the Sword (Valdemar),7886,Mercedes Lackey,1991.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Storm of the Century: An Original Screenplay,7887,Stephen King,1999.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"First Rider's Call (Green Rider, #2)",7888,Kristen Britain,2003.0,eng
https://images.gr-assets.com/books/1312068627m/4102763.jpg,Paths of Glory,7889,Jeffrey Archer,2009.0,en-US
https://images.gr-assets.com/books/1263487145m/33732.jpg,Anyone But You,7890,Jennifer Crusie,1996.0,eng
https://images.gr-assets.com/books/1415585883m/635083.jpg,Owen,7891,Kevin Henkes,1993.0,eng
https://images.gr-assets.com/books/1368422103m/17167572.jpg,"The Long War (The Long Earth, #2)",7892,"Terry Pratchett, Stephen Baxter",2013.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Arrow's Fall (Heralds of Valdemar, #3)",7893,Mercedes Lackey,1988.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The America's Test Kitchen Family Cookbook,7894,"America's Test Kitchen, Carl Tremblay, Daniel J. Van Ackere",2005.0,
https://images.gr-assets.com/books/1328861813m/24093.jpg,"Street Magic (The Circle Opens, #2)",7895,Tamora Pierce,2001.0,eng
https://images.gr-assets.com/books/1456116507m/26722820.jpg,The Curious Charms of Arthur Pepper,7896,Phaedra Patrick,2016.0,eng
https://images.gr-assets.com/books/1358271343m/8573642.jpg,"Incarnate (Newsoul, #1)",7897,Jodi Meadows,2012.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Boy Who Harnessed the Wind: Creating Currents of Electricity and Hope,7898,"William Kamkwamba, Bryan Mealer",2009.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Rumpelstiltskin,7899,Paul O. Zelinsky,1986.0,eng
https://images.gr-assets.com/books/1373039517m/17910048.jpg,The Goblin Emperor,7900,Katherine Addison,2014.0,eng
https://images.gr-assets.com/books/1405566768m/21437200.jpg,"Mr. Kiss and Tell (Veronica Mars, #2)",7901,"Rob Thomas, Jennifer Graham",2015.0,eng
